D730048I06Rik	68171
9230110F15Rik	77080
Gm3428	100041605
9230113P08Rik	77908
Gm5916	546123
Gm3434	100041618
LOC105244994	105244994
Gm7257	639025
Gm9513	671003
Gm5615	434396
Gm17689	100312948
A630095E13Rik	235973
1700027I24Rik	75567
Acrv1	11451
Chek1	12649
Stt3a	16430
Gm26787	102637672
Ei24	13663
Gm27219	101056044
Fez1	235180
Pknox2	208076
Gm34652	102637972
Gm34538	102637825
Tmem218	66279
Slc37a2	56857
LOC108167643	108167643
Ccdc15	245902
Gm18329	100416945
Hepacam	72927
Robo4	74144
Robo3	19649
Msantd2	235184
Esam	69524
Vsig2	57276
Nrgn	64011
LOC108167644	108167644
Spa17	20686
Siae	22619
Tbrg1	21376
Panx3	208098
Gm8343	666881
Tpt1-ps5	627798
Olfr160	80706
Olfr151	406176
Olfr874	258882
Olfr875	258744
Olfr876	258883
Olfr877	258412
Olfr145	258310
Gm6796	627852
Olfr878	258794
Olfr879-ps1	257796
Olfr880-ps1	404440
Olfr881	258413
Olfr882-ps1	257995
Olfr883	258414
Olfr884	257996
Olfr885	257885
Olfr886-ps1	257994
Olfr887	258415
Olfr888	258416
Olfr889	258475
Olfr890	258474
Olfr891	258471
Gm17798	100151690
Olfr892-ps1	257911
Olfr893	258333
Olfr894	258868
Olfr143	258802
Olfr895	258875
Olfr896-ps1	258030
Olfr897-ps1	258473
Olfr25	18323
Olfr898	258871
Olfr250	404312
Olfr251	404313
Olfr147	258869
Olfr901	258028
Olfr902	258798
Olfr1543-ps1	404441
Olfr904	258797
Olfr905	258800
Olfr906	258799
Olfr907	258801
Olfr908	258872
Olfr911-ps1	258873
Olfr910	258807
Olfr912	258806
Olfr913	258225
Olfr914	258782
Olfr915	258781
Olfr916	258780
Olfr917	258183
Olfr918	258372
Gm5010	257789
Olfr919	258432
Vwa5a	67776
Olfr920	258783
Olfr921	258778
Gm19709	100503466
Olfr922	258777
Olfr923	258812
Olfr924	404322
Olfr26	18324
Olfr925-ps1	258013
Olfr926	258811
Olfr927-ps1	257790
Olfr928-ps1	404443
Olfr929-ps1	257791
Olfr930	258269
Gm20953	100417983
Olfr931-ps1	257792
Olfr1545-ps1	258000
Olfr932-ps1	404446
Olfr933	258433
Olfr934	258434
Olfr935	258741
Olfr146	258742
Olfr936	100503486
Olfr937	258431
Gm8543	667260
Olfr938	258430
Olfr939-ps1	404447
Olfr940-ps1	257793
Olfr941-ps1	258014
Olfr27	258826
Olfr942-ps1	404449
Olfr943	258323
Olfr944	258500
Olfr1537	257959
Olfr945	258499
Olfr946-ps1	257795
Olfr947-ps1	257924
Olfr948	257912
Gm21041	100534360
Olfr949-ps1	258194
Olfr950-ps1	404451
Olfr951	258046
Olfr952	235248
Olfr953-ps1	404452
Olfr954	258328
Olfr955	258242
Olfr956-ps1	257993
Olfr44	18343
Olfr957	258740
Olfr958	258327
Olfr959	258501
AW551984	244810
Olfr148	258498
Olfr960	258276
Olfr961	258497
Olfr962-ps1	257794
Olfr963	258087
Olfr964-ps1	258855
Olfr149	235256
Olfr965	258165
Olfr966-ps1	258001
Olfr150	258602
Olfr967	258086
Olfr968	258605
Olfr969	258823
Olfr970	258604
Olfr971	258607
Olfr972	258603
Olfr229	258606
Olfr974	259111
Olfr975	258825
Olfr976	258364
Olfr977-ps1	257903
Olfr978	259109
Olfr979	259112
Olfr980	259110
Olfr981	258283
Gm18892	100417905
1700001J11Rik	72224
Olfr982	258853
Olfr983	258824
Olfr984	258601
Olfr985	258854
Gm35123	102638596
Tmem225	75667
Gm4893	235279
Olfr986	258608
Zfp202	80902
Scn3b	235281
Gramd1b	235283
1700110K17Rik	73558
Gm5055	270148
Gm35177	102638667
Gm39319	105243378
Gm35371	102638927
Clmp	71566
Hspa8	15481
Snord14c	108637
Snord14d	100302593
Snord14e	100302594
Bsx	244813
Jhy	70989
Gm18586	100417391
Crtam	54698
Ubash3b	72828
Gm35657	102639317
Gm6885	628495
1700063D05Rik	78500
3110039I08Rik	73144
Mir100	723892
Mirlet7a-2	723965
Mir125b-1	387236
Gm8707	667566
Gm35835	102639545
LOC108167706	108167706
6720432D03Rik	77740
Gm35940	102639686
Gm36032	102639806
Gm40513	105244998
Gm36170	102639988
Gm40514	105244999
Gm36227	102640071
Sorl1	20660
Gm39321	105243385
4930546K05Rik	78194
Gm36390	102640280
Gm40515	105245000
Sc5d	235293
Gm36435	102640351
Tecta	21683
Tbcel	272589
Gm16322	102640419
Grik4	110637
Gm36590	102640554
Gm36648	102640630
Arhgef12	69632
Gm5831	545339
Tmem136	235300
Pou2f3	18988
Rpl26-ps6	628726
Oaf	102644
D630033O11Rik	235302
Trim29	72169
Gm36799	102640821
Gm36855	102640899
Gm29909	102631613
Gm29961	102631686
Gm5364	384931
Gm30015	102631755
LOC102631930	102631930
Nectin1	58235
LOC108167645	108167645
Gm3898	100042548
Gm39322	105243387
Gm30373	102632241
Gm39323	105243388
Thy1	21838
Gm39325	105243390
Usp2	53376
Gm38444	102632388
C1qtnf5	235312
Mfrp	259172
Rnf26	213211
Gm10687	100038560
Mcam	84004
Cbl	12402
Ccdc153	270150
Pdzd3	170761
Nlrx1	270151
Abcg4	192663
Hinfp	102423
C2cd2l	71764
Dpagt1	13478
H2afx	15270
Hmbs	15288
Vps11	71732
Gm40516	105245001
Gm10080	100043172
Hyou1	12282
Slc37a4	14385
Mir7085	102465658
Trappc4	60409
Rps25	75617
Ccdc84	382073
Foxr1	382074
Upk2	22269
Gm9830	100048057
LOC108167646	108167646
Bcl9l	80288
Cxcr5	12145
LOC108167647	108167647
Ddx6	13209
Gm30671	102632649
Gm3953	100042660
Treh	58866
Phldb1	102693
Arcn1	213827
Ift46	76568
Tmem25	71687
Ttc36	192653
Kmt2a	214162
Gm30816	102632851
LOC108167649	108167649
Gm39326	105243391
Gm30883	102632934
Atp5l	27425
Gm30934	102633002
Ube4a	140630
Gm19121	100418290
Cd3g	12502
Cd3d	12500
Cd3e	12501
Mpzl2	14012
Mpzl3	319742
Amica1	270152
Gm10684	100038468
Scn2b	72821
Scn4b	399548
Gm39327	105243393
Tmprss4	214523
BC049352	408059
Il10ra	16154
Mir7086	102466803
1700003G13Rik	72229
Tmprss13	214531
Fxyd6	59095
Fxyd2	11936
4833428L15Rik	74602
Dscaml1	114873
Cep164	214552
Gm7286	640094
Bace1	23821
Rnf214	235315
Pcsk7	18554
Tagln	21345
Sidt2	214597
Mir7087	102465659
A830035O19Rik	100101457
Pafah1b2	18475
Sik3	70661
LOC108167650	108167650
Gm18915	100417948
Apoa1	11806
Apoc3	11814
Apoa4	11808
Apoa5	66113
Zpr1	22687
Bud13	215051
4931429L15Rik	74361
Gm39329	105243395
LOC102633321	102633321
Gm31374	102633583
Gm31432	102633661
Gm31557	102633826
Gm8863	667890
Gm31614	102633899
Gm39330	105243396
2900052N01Rik	73040
Gm39331	105243397
Gm4791	215467
Gm31698	102634008
Gm31756	102634089
Gm39332	105243398
Gm31816	102634165
Cadm1	54725
Gm10677	100038460
Gm32016	102634433
Gm40518	105245003
Nxpe4	244853
Nxpe2	78252
Gm32131	102634589
Nxpe1-ps	640268
Gm5616	434401
Gm39335	105243403
Gm8884	667933
Gm39334	105243402
Rexo2	104444
Rbm7	67010
Gm5617	434402
Nnmt	18113
Zbtb16	235320
Gm32280	102634778
Gm32335	102634848
Htr3a	15561
Htr3b	57014
Usp28	235323
Cldn25-ps	100042785
Zw10	26951
Tmprss5	80893
Gm4894	235327
Drd2	13489
LOC108167652	108167652
LOC108167651	108167651
Ankk1	244859
Ttc12	235330
Ncam1	17967
Gm11149	100036537
Gm8907	667975
Gm4042	100042806
2310003N18Rik	71873
Gm40519	105245004
Gm39336	105243405
Rpl10-ps3	100043346
Gm38579	102641836
Gm32462	102635021
Gm9557	672372
Plet1os	69631
Plet1	76509
Pts	19286
Bco2	170752
Il18	16173
Tex12	66654
Sdhd	66925
Timm8b	30057
AU019823	270156
Pih1d2	72614
Dlat	235339
LOC102635122	102635122
Dixdc1	330938
Gm39337	105243406
2310030G06Rik	66952
Hspb2	69253
Cryab	12955
1110032A03Rik	68721
Fdxacb1	382137
Gm38476	102635198
Alg9	102580
Ppp2r1b	73699
Sik2	235344
Gm32681	102635308
Layn	244864
4833427G06Rik	235345
Btg4	56057
Mir34c	723932
Mir34b	723849
Gm32742	102635385
Pou2af1	18985
Gm684	100502940
LOC102635638	102635638
Gm32819	102635498
1810046K07Rik	69809
Gm39338	105243408
Gm7293	640374
Gm8959	668070
Gm40520	105245005
Arhgap20	244867
Arhgap20os	408028
4933407I05Rik	74072
Gm6980	629554
Fdx1	14148
Gm6981	629557
Rdx	19684
Gm33614	102636595
Zc3h12c	244871
Mir6244	102465150
Gm29692	100048185
Gm33125	102635908
Gm33210	102636019
AI593442	330941
Gm1715	382139
Gm33256	102636086
Gm39339	105243409
Ddx10	77591
Exph5	320051
Kdelc2	68304
Mir130c	102466640
4930550C14Rik	75311
Atm	11920
Npat	244879
Acat1	110446
Cul5	75717
Gm16124	102636154
Rab39	270160
Rps6-ps3	434404
Slc35f2	72022
Sln	66402
Gm16380	100038996
Gm39340	105243410
Elmod1	270162
Tnfaip8l3	244882
Cyp19a1	13075
Gldnos	73567
Gldn	235379
Dmxl2	235380
Sh2d7	244885
Cib2	56506
Idh3a	67834
Acsbg1	94180
Gm39341	105243411
Gm7368	664850
LOC108167653	108167653
Dnaja4	58233
Mir5710	100885845
Wdr61	66317
Crabp1	12903
Rab7-ps1	19350
Ireb2	64602
Hykk	235386
AY074887	246735
Psma4	26441
Chrna5	110835
Chrna3	110834
Chrnb4	108015
Gm7395	664897
Ube2q2	109161
Fbxo22	71999
Nrg4	83961
Gm15625	100417392
Tmem266	244886
Etfa	110842
Gm5917	546133
Isl2	104360
Scaper	244891
Gm18102	100416413
Gm39342	105243412
LOC108167654	108167654
Gm7435	664980
4930563M21Rik	75258
Gm7439	664995
Gm7444	665005
Rcn2	26611
Gm31261	102633431
Pstpip1	19200
Tspan3	56434
Peak1	244895
Peak1os	102633516
Hmg20a	66867
Gm2296	100039535
Gm31529	102633788
Gm26868	102634011
Lingo1	235402
Gm31642	102633943
Gm31586	102633861
Odf3l1	382075
Cspg4	121021
Snx33	235406
Gm19936	100503870
Imp3	102462
Snupn	66069
Ptpn9	56294
Gm10658	100038566
Sin3a	20466
2700012I20Rik	72588
LOC108167365	108167365
Man2c1os	76794
Man2c1	73744
Neil1	72774
Commd4	66199
1700041C23Rik	67319
LOC108167655	108167655
Trcg1	541610
1700017B05Rik	74211
Gm39343	105243414
Gm18996	100418096
Gm5121	101154638
Ppcdc	66812
4930430J02Rik	73772
Scamp5	56807
D9Wsu149	28014
Gm6166	101056162
Gm18103	100416414
Rpp25	102614
Cox5a	12858
Fam219b	78323
Mpi	110119
Scamp2	24044
Ulk3	71742
Cplx3	235415
Gm32392	102634923
Lman1l	235416
Csk	12988
Cyp1a2	13077
Cyp1a1	13076
Edc3	353190
Clk3	102414
Gm32510	102635086
Arid3b	56380
Gm7547	665235
Gm9715	677423
Ubl7	69459
Sema7a	20361
Cyp11a1	13070
Gm17322	100418192
Ccdc33	382077
Gm16130	330951
Stra6	20897
Islr	26968
Gm39344	105243416
Islr2	320563
1600029O15Rik	665268
Pml	18854
Mir6385	102466639
Stoml1	69106
Loxl1	16949
Tbc1d21	74286
1700072B07Rik	73529
4930461G14Rik	74879
Gm32820	102635500
Gm32768	102635426
6030419C18Rik	319477
Cd276	102657
Nptn	20320
Rec114	73673
LOC108167695	108167695
Gm21183	100861746
Hcn4	330953
Neo1	18007
Gm38638	102642841
Gm7589	665330
Gm33053	102635807
Gm39345	105243417
Adpgk	72141
Bbs4	102774
Arih1	23806
Rps11-ps1	621119
Gm20199	100504377
Gm33180	102635981
Tmem202	73893
Hexa	15211
Celf6	76183
Parp6	67287
Pkm	18746
Gramd2	546134
Gm39347	105243420
Senp8	71599
Myo9a	270163
Gm7613	665385
Gm20275	100504539
LOC108167656	108167656
Nr2e3	23958
Gm7616	665389
Thsd4	207596
9230112J17Rik	100504561
Gm33406	102636301
Gm17853	100415982
Lrrc49	102747
Larp6	67557
1700036A12Rik	100040447
Uaca	72565
Gm33643	102636633
Gm5122	330956
Gm39348	105243422
Gm33699	102636699
LOC108167657	108167657
Gm34004	102637109
4933433G08Rik	66785
Gm33914	102636996
I730028E13Rik	619328
Gm34105	102637237
B930092H01Rik	622037
Gm34264	102637461
Gm39349	105243423
Gm34157	102637313
Tle3	21887
Gm34322	102637538
Gm34424	102637673
Gm39350	105243424
Gm34770	102638134
Gm34828	102638215
Gm19208	100418429
Gm34974	102638397
Gm35058	102638512
Rplp1	56040
Kif23	71819
Paqr5	74090
Gm35152	102638635
Glce	93683
Mir5133	100628602
Gm39351	105243425
Gm35227	102638733
A730043L09Rik	330958
Spesp1	66712
Anp32a	11737
LOC102638888	102638888
Gm40522	105245008
Gm40523	105245009
Coro2b	235431
Gm40525	105245011
Gm39352	105243426
Gm39353	105243427
Itga11	319480
Gm7653	665478
Fem1b	14155
Cln6	76524
Gm10653	677044
Calml4	75600
Pias1	56469
Gm35574	102639214
Gm39354	105243428
Gm35658	102639318
Gm6082	606730
Skor1	207667
Map2k5	23938
Gm39355	105243429
2300009A05Rik	69478
Gm16759	102639582
Iqch	78250
Gm6257	621763
Gm35809	102639510
Gm39358	105243432
Aagab	66939
Smad3	17127
Gm35941	102639687
Gm39359	105243433
Gm2553	100040009
Gm18541	100417338
Gm36033	102639808
Smad6	17130
1700055C04Rik	73397
1110036E04Rik	68697
Scarletltr	76814
Gm39360	105243435
Lctl	235435
Zwilch	68014
Rpl4	67891
Snord16a	100217453
Snapc5	330959
Map2k1	26395
Uchl4	93841
Tipin	66131
Dis3l	213550
Megf11	214058
Gm36311	102640182
Rab11a	53869
n-TQctg9	102467294
Gm36365	102640253
Gm36459	102640389
Dennd4a	102442
Slc24a1	214111
Gm39361	105243436
Vwa9	69882
LOC108167660	108167660
Hacd3	57874
Gm39362	105243437
Dpp8	74388
Igdcc4	56741
Igdcc3	19289
Gm40527	105245013
Rnu5g	97418
Parp16	214424
Gm36538	102640492
Cilp	214425
Clpx	270166
LOC108167696	108167696
Gm39363	105243438
Gm19219	100418451
Pdcd7	50996
Ubap1l	208080
Gm17875	100416022
Kbtbd13	74492
Rasl12	70784
Slc51b	330962
Mtfmt	69606
Spg21	27965
Ankdd1a	330963
Plekho2	102595
Pif1	208084
Gm10144	100041121
Rbpms2	71973
Oaz2	18247
Zfp609	214812
Gm30089	102631863
Trip4	56404
Gm30314	102632168
Gm16073	100416277
2810417H13Rik	68026
Csnk1g1	214897
Ppib	19035
Snx22	382083
Snx1	56440
Fam96a	68250
Dapk2	13143
Gm19247	100462740
Gm39364	105243439
Gm30447	102632353
Herc1	235439
Gm23428	102637864
Fbxl22	74165
Usp3	235441
Car12	76459
Aph1b	208117
Ppp1r2-ps4	623488
Aph1c	68318
Rab8b	235442
Gm40528	105245014
Rps27l	67941
Lactb	80907
Gm30639	102632609
Tpm1	22003
LOC102632690	102632690
Gm19299	100502636
Gm40529	105245015
Tln2	70549
Mir190a	387185
Gm39365	105243440
Gm30936	102633004
C2cd4b	75697
Mir7241	102466824
Mir7242	102465716
Gm7787	665794
LOC102633151	102633151
C2cd4a	244911
Vps13c	320528
Gm20745	434412
Gm19987	100503958
4930502A04Rik	74951
Gm31141	102633279
Gm31325	102633517
Rora	19883
9530091C08Rik	320440
Gm31262	102633432
LOC108167720	108167720
Gm15511	102642202
Ice2	93697
LOC105243444	105243444
Gm18587	100417393
Gm4978	244913
Anxa2	12306
Mir3109	100526560
Gm31469	102633709
Foxb1	64290
B230323A14Rik	319970
Gm31530	102633789
Gm18745	100417660
Gm39368	105243446
Gm31587	102633862
Bnip2	12175
Gtf2a2	235459
Gcnt3	72077
Gm39369	105243447
Fam81a	76886
Gm39476	105243607
Gm26849	105243448
Myo1e	71602
Gm40531	105245017
Gm18017	100416278
Mir5626	100885839
Ccnb2	12442
Rnf111	93836
Sltm	66660
Fam63b	235461
Gm31872	102634240
Adam10	11487
Cycs-ps1	13064
Lipc	15450
Gm3436	100041622
Gm32017	102634434
LOC108167662	108167662
Gm32074	102634509
Gm18013	100416272
LOC108167663	108167663
LOC108167664	108167664
Aqp9	64008
Gm32714	102635352
Gm32511	102635087
Gm3458	100041660
Aldh1a2	19378
Gm32769	102635427
Polr2m	28015
Myzap	102371
Gm6018	547043
LOC102638089	102638089
Cgnl1	68178
Tcf12	21406
Gm18821	100417781
Rpl15-ps2	666001
Gm7863	665959
Gm7866	665964
Gm27188	105243451
Gm7870	665970
Zfp280d	235469
Gm19353	100502756
Gm17828	100384882
Gm27230	102635569
BC065403	100502819
Gm27254	102635850
Mns1	17427
Gm39370	105243452
Tex9	21778
Gm33004	102635743
4930509E16Rik	75115
Rfx7	319758
LOC105243453	105243453
Gm18014	100416273
Nedd4	17999
Gm7265	639396
Gm27204	102635951
Prtg	235472
Pygo1	72135
Dyx1c1	67685
Ccpg1os	546143
Ccpg1	72278
Pigb	55981
2310009A05Rik	66364
Rab27a	11891
Khdc3	66991
Rsl24d1	225215
Gm5745	436081
Gm27211	102636126
Gm39371	105243455
Unc13c	208898
Gm33407	102636302
Wdr72	546144
Nr1h2-ps	50800
Gm33459	102636374
Gm40533	105245019
Gm39372	105243456
Gm33562	102636520
Gm16551	100503019
Onecut1	15379
Gm38678	105242394
Fam214a	235493
Arpp19	59046
Gm2981	100040812
Myo5a	17918
Gm16353	100418327
Myo5c	208943
Gm33750	102636770
Gnb5	14697
LOC102636700	102636700
Bcl2l10	12049
Gm18015	100416274
Gm5366	384954
Mapk6	50772
4933433G15Rik	71274
Leo1	235497
Gm7972	666190
Tmod3	50875
Tmod2	50876
Lysmd2	70082
Scg3	20255
Gm3671	100042107
Gm39373	105243457
Bmp5	12160
Gm34005	102637110
Hmgcll1	208982
Gfral	404194
Hcrtr2	387285
Fam83b	208994
Gm34158	102637314
Gm18486	100417258
Gm34210	102637383
Tinag	26944
Gm5746	436082
Mlip	69642
5730403I07Rik	70487
Lrrc1	214345
Gm21013	100534285
Klhl31	244923
Gclc	14629
Gm34654	102637974
Gm19572	100503143
Elovl5	68801
Gm34771	102638135
Gm34829	102638216
Gm39375	105243459
Gcm1	14531
Gm8058	666353
Fbxo9	71538
Ick	56542
Rn7sk	19817
C920006O11Rik	320295
Gsta4	14860
Gm3126	100041074
Gsta1	14857
Dppa5b	666367
Gm3776	100042295
Dppa5c	666373
Gm10639	100042314
Omt2a	18379
Omt2b	382088
Gsta2	14858
Dppa5a	434423
Ooep	67968
Ddx43	100048658
Gm8093	666419
Mb21d1	214763
Mto1	68291
Eef1a1	13627
Slc17a5	235504
Cd109	235505
LOC108167698	108167698
Gm39376	105243460
Gm8116	666456
Gm18863	100417852
Gm35024	102638469
Gm5747	436085
Gm4896	235509
Gm39377	105243461
Gm35262	102638780
Gm10635	100038575
Gm8125	666479
Col12a1	12816
Gm39378	105243462
Cox7a2	12866
LOC108167666	108167666
Tmem30a	69981
4930429F24Rik	74633
Filip1	70598
Gm35261	102638779
Gm8131	666490
LOC108167709	108167709
Senp6	215351
Myo6	17920
Gm27227	102638853
Impg1	63859
Gm18292	100416847
Gm39380	105243465
Gm35397	102638964
Gm39381	105243466
Gm8151	666534
Htr1b	15551
D430036J16Rik	319405
Gm9531	671392
Mei4	75033
Gm19228	100418463
Gm35548	102639177
1700063H06Rik	73364
Gm35690	102639359
Irak1bp1	65099
Gm38553	102641372
Phip	83946
Gm39382	105243467
Gm39383	105243468
Gm35746	102639431
Gm2065	102639511
Gm38398	100039144
Hmgn3	94353
Gm27216	105243469
LOC108167667	108167667
Gm40536	105245022
LOC108167668	108167668
Lca5	75782
Rps27a-ps2	619900
Gm2087	100039186
Gm28552	101696218
Sh3bgrl2	212531
Gm39384	105243470
Gm36120	102639921
Gm2109	100039222
Gm39385	105243471
Gm39386	105243472
Elovl4	83603
Ttk	22137
Gm39387	105243473
Gm36278	102640141
Bckdhb	12040
LOC108167669	108167669
Gm18487	100417260
Gm8226	666669
Gm39388	105243474
4930554C24Rik	75253
Gm36366	102640254
Gm8228	666672
Fam46a	212943
Ibtk	108837
Gm5619	434426
Gm18766	100417695
9330154J02Rik	442799
Tpbg	21983
Gm18016	100416275
Ube2cbp	70348
Gm16202	100416091
Dopey1	320615
Pgm3	109785
Rwdd2a	69519
Me1	17436
A330041J22Rik	319556
Prss35	244954
Snap91	20616
Gm39389	105243476
Gm36539	102640493
Ripply2	382089
Cyb5r4	266690
Gm8282	666777
Mrap2	244958
Cep162	382090
Gm9540	671706
Tbx18	76365
Gm36767	102640783
Gm9541	671731
Gm2324	100039580
Gm5368	384962
Gm28231	102640900
Gm5066	272633
Nt5e	23959
Snx14	244962
Gm10163	100039601
Syncrip	56403
Snhg5	72655
Zfp949	71640
Trim43a	547109
9430037G07Rik	320692
LOC108167671	108167671
Gm26567	105245025
Gm29881	102631578
LOC108167672	108167672
Gm40540	105245029
Mthfsl	100039707
Bcl2a1d	12047
Gm10634	100039674
Gm40539	105245028
Trim43c	666731
9330159M07Rik	319673
LOC108167673	108167673
Gm26611	105245027
LOC105245043	105245043
Bcl2a1a	12044
Gm24463	102632389
LOC102632278	102632278
Trim43b	666747
Gm40542	105245031
4930579C12Rik	319213
Gm40544	105245033
Bcl2a1b	12045
Mthfs	107885
Gm40543	105245032
AF529169	209743
Tmed3	66111
Ankrd34c	330998
Mir184	387179
4930524O08Rik	74700
Rasgrf1	19417
Gm17944	100416155
Ctsh	13036
Morf4l1	21761
Gm6223	621414
n-TKctt18	102467348
Adamts7	108153
Tbc1d2b	67016
Gm30849	102632892
Gm39398	105243494
Gm30905	102632963
Gm2497	100039925
Gm29605	101055786
Gm28703	102633152
Gm31114	102633237
LOC108167674	108167674
Gm5620	434428
Gm18378	100417038
Gm40546	105245035
LOC102633322	102633322
Gm40545	105245034
Zic1	22771
Zic4	22774
Gm29478	102633433
Gm39400	105243496
Gm31409	102633625
LOC108167711	108167711
Plscr5	100504689
Gm31588	102633863
Gm31531	102633790
Plscr1	22038
Mir6386	102465203
Plscr2	18828
1700057G04Rik	78459
Gm15493	666850
Plscr4	235527
B430319G15Rik	78575
Plod2	26432
Gm2495	100039921
4933400C23Rik	331003
1700034K08Rik	78349
Gm18841	100417808
Gm9621	674371
Gm39401	105243499
Gm31847	102634207
Gm39403	105243501
Gm5369	384967
Gm5370	384968
LOC108167713	108167713
Gm31957	102634356
1190002N15Rik	68861
Gm39404	105243502
Slc9a9	331004
Mir7656	102465763
Gm32018	102634435
Chst2	54371
Gm8449	667088
Gm19193	100418412
Gm32133	102634592
U2surp	67958
Gm32281	102634779
Paqr9	75552
Gm32542	102635123
Pcolce2	76477
Itpa-ps2	100216460
Trpc1	22063
Gm39407	105243505
Pls1	102502
1700065D16Rik	73410
Atr	245000
Gm16794	100504734
Xrn1	24127
Gk5	235533
Tfdp2	211586
Gm39408	105243506
Atp1b3	11933
Gm39409	105243507
Gm40550	105245039
Rnf7	19823
Gm28729	102635744
LOC108167675	108167675
Gm8495	667174
Rasa2	114713
LOC102635386	102635386
Zbtb38	245007
E030011O05Rik	319859
C430002N11Rik	319707
Gm8520	667216
Pxylp1	235534
Gm10123	19034
LOC108167676	108167676
Spsb4	211949
Gm16010	100502670
Gm18291	100416846
Gm19325	100502694
Slc25a36	192287
Rpl7a-ps10	622727
Gm5371	384971
LOC108167699	108167699
Gm29240	102639880
Gm33302	102636155
Gm33357	102636229
LOC108167714	108167714
Trim42	78911
Clstn2	64085
4921534H16Rik	66737
Nmnat3	74080
LOC108167677	108167677
Gm28530	102639990
Rbp1	19659
Rbp2	19660
4930579K19Rik	75881
Copb2	50797
Mrps22	64655
E330023G01Rik	331011
Gm39411	105243509
Gm33563	102636521
Gm33644	102636634
Prr23a1	623166
Prr23a2	623186
Prr23a3	71979
Gm5920	546155
Gm33700	102636701
7420426K07Rik	546157
Gm33778	102636807
Foxl2os	768252
Foxl2	26927
Faim	23873
Gm1123	382097
Pik3cb	74769
Gm2773	100040442
Gm18790	100417729
Gm33857	102636916
Cep70	68121
Gm2950	100040757
Faiml	623459
Gm18914	100417947
LOC100417984	100417984
Esyt3	272636
LOC108167678	108167678
Mras	17532
Gm39412	105243512
Nme9	623534
1600029I14Rik	69797
Armc8	74125
Dbr1	83703
A4gnt	333424
Dzip1l	72507
Cldn18	56492
Gm518	245015
Sox14	20669
Gm8641	667456
4930519F24Rik	108970
LOC102637419	102637419
Gm28167	102637539
Gm34397	102637635
Gm28166	105243516
Il20rb	213208
Nck1	17973
LOC108167700	108167700
Slc35g2	245020
Stag1	20842
Gm8661	667486
LOC100534380	100534380
Pccb	66904
Gm3096	100041013
LOC108167701	108167701
Msl2	77853
Ppp2r3a	235542
Gm3121	100041065
Gm28979	102633035
Gm5161	382099
Ephb1	270190
Gm31326	102633518
Gm31233	102633398
Mir7243	102466241
Ky	16716
Gm7364	664843
LOC108167716	108167716
Gm17950	100416164
Cep63	28135
Anapc13	69010
LOC108167717	108167717
Amotl2	56332
Gm5627	434510
LOC108167718	108167718
Gm18655	100417507
Ryk	20187
Gm31434	102633663
Slco2a1	24059
LOC108167679	108167679
Rab6b	270192
Srprb	20818
Trf	22041
1300017J02Rik	71775
Gm31701	102634013
Topbp1	235559
Cdv3	321022
5830418P13Rik	100529079
Bfsp2	107993
Gm16252	102643244
Tmem108	81907
Gm32743	102635387
4932413F04Rik	319215
Gm32682	102635309
LOC108167680	108167680
LOC108167702	108167702
Gm29154	102635534
Gm32797	102635466
Gm33054	102635808
Nphp3	74025
Gm18998	100418098
Uba5	66663
Acad11	102632
Ackr4	252837
Dnajc13	235567
Hmgb1-rs16	15296
LOC108167681	108167681
Acpp	56318
Gm28548	102636046
n-TCgca47	102467506
n-TCgca53	102467508
n-TEttc8	102467305
Mir2136	100316725
LOC108167682	108167682
Cpne4	74020
Mrpl3	94062
Nudt16	75686
1700080E11Rik	73532
Nek11	208583
Aste1	66595
Atp2c1	235574
Gm40564	105245059
Gm7436	664981
Gm5621	434434
Pik3r4	75669
Col6a6	245026
Col6a5	665033
Col6a4	68553
Gm9451	669311
D030055H07Rik	654798
Glyctk	235582
Mir135a-1	387153
Wdr82	77305
Mirlet7g	387249
Ppm1m	67905
Twf2	23999
Tlr9	81897
Alas1	11655
LOC102636338	102636338
Gm33564	102636522
Poc1a	70235
Dusp7	235584
Gm33616	102636597
LOC108167683	108167683
Rpl29	19944
Acy1	109652
Abhd14a	68644
Abhd14b	76491
Pcbp4	59092
Gpr62	436090
Parp3	235587
Rrp9	27966
Iqcf1	74267
Iqcf3	68265
Iqcf5	75470
Iqcf4	67320
Gm39420	105243524
Gm39421	105243525
Iqcf6	100041096
Gm28111	102636702
Grm2	108068
Tex264	21767
Rad54l2	81000
Vprbp	321006
LOC108167684	108167684
Rbm15b	109095
Manf	74840
Dock3	208869
Gm18542	100417339
Gm17205	100418470
AA543401	100417434
Mapkapk3	102626
Gm17040	100416276
Cish	12700
Hemk1	69536
6430571L13Rik	235599
4930429P21Rik	73855
Cacna2d2	56808
Gm34037	102637153
Tmem115	56395
Cyb561d2	56368
Nprl2	56032
Zmynd10	114602
Gm34106	102637239
Rassf1	56289
Tusc2	80385
Hyal2	15587
Hyal1	15586
Nat6	56441
Hyal3	109685
Ifrd2	15983
Lsmem2	434436
Sema3b	20347
Gnai2	14678
Slc38a3	76257
Gnat1	14685
Sema3f	20350
Gm34605	102637910
Rbm5	83486
Rbm6	19654
Mon1a	72825
Mst1r	19882
Actl11	67722
Camkv	235604
Traip	22036
Uba7	74153
Fam212a	68176
Cdhr4	69398
4930535L15Rik	78027
Ip6k1	27399
Gmppb	331026
Rnf123	84585
Amigo3	320844
